"symbol"	"clone"	"family"	"Lambert2018_families"	"organism"	"study"	"experiment"	"ligand"	"batch"	"seed"	"multinomial"	"cycle"	"representative"	"short"	"type"	"comment"	"filename"	"ID"	"IC"	"length"	"IC_universal"	"consensus"
"SREBF2"	NA	NA	"bHLH"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TGAGAT20NGA"	"Y"	"NRTCACGCCAYN"	"1"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/SREBF2_HT-SELEX_TGAGAT20NGA_Y_NRTCACGCCAYN_1_3.pfm"	"SREBF2_HT-SELEX_TGAGAT20NGA_Y_NRTCACGCCAYN_1_3"	14.9303831059229	12	14.8974966527304	"NRTCACGCCAYN"
"PAX4"	NA	NA	"Homeodomain; Paired box"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TCGGGG20NGA"	"KG"	"SGTCACGCATSRNTG"	"2"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/PAX4_HT-SELEX_TCGGGG20NGA_KG_SGTCACGCATSRNTG_2_3.pfm"	"PAX4_HT-SELEX_TCGGGG20NGA_KG_SGTCACGCATSRNTG_2_3"	17.964120761063	15	17.9468972284739	"CGTCACGCWTSRNTG"
"PAX4"	NA	NA	"Homeodomain; Paired box"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TCGGGG20NGA"	"KG"	"NKAATTAGNTAATTAN"	"2"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/PAX4_HT-SELEX_TCGGGG20NGA_KG_NKAATTAGNTAATTAN_2_3.pfm"	"PAX4_HT-SELEX_TCGGGG20NGA_KG_NKAATTAGNTAATTAN_2_3"	11.6766365243471	16	11.6331477631351	"NKAATTARNTAATTAN"
"PAX3"	NA	NA	"Homeodomain; Paired box"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TTAGGG20NGGA"	"AL"	"NNTAATYGATTANN"	"1"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/PAX3_HT-SELEX_TTAGGG20NGGA_AL_NNTAATYGATTANN_1_3.pfm"	"PAX3_HT-SELEX_TTAGGG20NGGA_AL_NNTAATYGATTANN_1_3"	15.8920917358698	14	15.8900956927113	"NHTAATYGATTANN"
"PAX3"	NA	NA	"Homeodomain; Paired box"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TTAGGG20NGGA"	"AL"	"ASCGTGACTAATT"	"1"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/PAX3_HT-SELEX_TTAGGG20NGGA_AL_ASCGTGACTAATT_1_3.pfm"	"PAX3_HT-SELEX_TTAGGG20NGGA_AL_ASCGTGACTAATT_1_3"	19.21196079712	13	19.1989244730908	"ASCGTGACKAATY"
"PGR"	NA	NA	"Nuclear receptor"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TCGCAA40NTGT"	"AR"	"RGNACRNNNTGTNCY"	"1"	"4"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/PGR_HT-SELEX_TCGCAA40NTGT_AR_RGNACRNNNTGTNCY_1_4.pfm"	"PGR_HT-SELEX_TCGCAA40NTGT_AR_RGNACRNNNTGTNCY_1_4"	11.0419583743691	15	11.0032385134278	"RGNACRNDNTGTNCN"
"ONECUT2"	NA	NA	"CUT; Homeodomain"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TGGGCG30NCGT"	"AH"	"NNCGATCRATAWNN"	"1"	"2"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/ONECUT2_HT-SELEX_TGGGCG30NCGT_AH_NNCGATCRATAWNN_1_2.pfm"	"ONECUT2_HT-SELEX_TGGGCG30NCGT_AH_NNCGATCRATAWNN_1_2"	12.4207123976	14	12.396456566154	"NNCRATCGATANNN"
"ONECUT1"	NA	NA	"CUT; Homeodomain"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TAGCTC20NTCT"	"Y"	"CRATCRATAWN"	"1"	"3"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/ONECUT1_HT-SELEX_TAGCTC20NTCT_Y_CRATCRATAWN_1_3.pfm"	"ONECUT1_HT-SELEX_TAGCTC20NTCT_Y_CRATCRATAWN_1_3"	13.108710408708	11	13.1043419580979	"NRATCGATAWN"
"NR1I2"	NA	NA	"Nuclear receptor"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TACTGG40NGGA"	"KR"	"AGTTCRNNNRGTTCA"	"1"	"4b2"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/NR1I2_HT-SELEX_TACTGG40NGGA_KR_AGTTCRNNNRGTTCA_1_4b2.pfm"	"NR1I2_HT-SELEX_TACTGG40NGGA_KR_AGTTCRNNNRGTTCA_1_4b2"	13.1459453943544	15	13.0120429682315	"RGKKCRNBNRGKKCR"
"NR1I3"	NA	NA	"Nuclear receptor"	"Homo_sapiens"	"Nitta2015"	"HT-SELEX"	"TTTAGC40NGAC"	"KL"	"AGTTCANNNNAGTTCA"	"1"	"3b1"	NA	NA	NA	NA	"../../PWMs_final/Nitta2015/pwms/Homo_sapiens/NR1I3_HT-SELEX_TTTAGC40NGAC_KL_AGTTCANNNNAGTTCA_1_3b1.pfm"	"NR1I3_HT-SELEX_TTTAGC40NGAC_KL_AGTTCANNNNAGTTCA_1_3b1"	9.61472396876645	16	9.53758703355767	"RGKKCRNNNDRGKTCR"
